gisjoin,centroid_lat,centroid_lon,lat_sq,lon_sq,lat_x_lon
G5500390,43.75360629826349,-88.48819325765236,1914.3780641034427,7830.160346003632,-3871.677569839975
G1700530,40.596814782315306,-88.22332130058757,1648.1013704696145,7783.354421306709,-3581.5858343206464
G2000570,37.691636440165745,-99.88792242108724,1420.6594575376305,9977.597045601146,-3764.9392566591014
G4200530,41.513269469039834,-79.23602331748744,1723.3515420091148,6278.347391169413,-3289.3463876339797
G5500410,45.66677009510538,-88.7700358251478,2085.4538909192106,7880.119260398024,-4053.840817361293
G2800350,31.188658364774735,-89.25779817756056,972.732410594633,7966.954535506133,-2783.8309737519494
G1301170,34.22548937312982,-84.12506609794728,1171.3841228302222,7077.026745983999,-2879.221555749138
G3700670,36.13048856738604,-80.25637389455078,1305.4122041180133,6441.085550701931,-2899.701999456926
G4801570,29.527482461473944,-95.77080438226226,871.8722205126514,9172.046972025544,-2827.870746718501
G3800310,47.457136550406304,-98.8830172391884,2252.17980956391,9777.851098325633,-4692.704851636345
G1800450,40.12075850830168,-87.24206293630131,1609.675263281462,7611.177545381559,-3500.2177388334017
G0250035,64.88478112913006,-151.47820780099718,4210.034822175113,22945.647438602085,-9828.630359000585
G0100590,34.44173224690274,-87.84387127051407,1186.23292016734,7716.545719790647,-3025.4950938304373
G0500470,35.51215882621615,-93.89076676450544,1261.1134244984016,8815.47608362676,-3334.263821656334
G1200370,29.87756279842636,-84.81252658951384,892.6687587739108,7193.164666496991,-2533.9915892714052
G1301190,34.375563119714045,-83.2292269206607,1181.6793397974443,6927.1042138108305,-2861.0515434161753
G1600410,42.18103506051788,-111.8133224658408,1779.2397187766385,12502.219080850102,-4716.401675164622
G1700550,37.99223602049595,-88.92421322855066,1443.40999783707,7907.515698316744,-3378.429696916005
G1800470,39.41488325786003,-85.0603077581016,1553.5330222307352,7235.25595590296,-3352.6421001632207
G1900690,42.732446964275006,-93.26247315059314,1826.062023554576,8697.888898165105,-3985.333687664843
G2000590,38.56444528174875,-95.28595236671384,1487.2164398889936,9079.41271843166,-3674.6498961654543
G2100730,38.23910701083417,-84.87710403680711,1462.2293049860268,7204.122789674978,-3245.624664033172
G2200410,32.13308489818696,-91.67387062323604,1032.535145074091,8404.098555045817,-2945.7642676818505
G2300070,44.973052602094775,-70.44301724736017,2022.5754603507835,4962.218678911883,-3168.0375201157985
G2500110,42.58310882539103,-72.59173310989242,1813.3211572350951,5269.559715897851,-3091.18167084229
G2800370,31.47719099174657,-90.89786590353296,990.8135527308916,8262.422025816662,-2861.209485787676
G2900710,38.41108010207182,-91.0749191700608,1475.411074607778,8294.640901833107,-3498.2860155309218
G3100610,40.176263142869914,-98.95279660128548,1614.1321201251276,9791.655955215374,-3975.553594976129
G3600330,44.59160944883532,-74.30338152642527,1988.4116332374597,5520.992506261516,-3313.307369754161
G3700690,36.08274073829744,-78.28566213498418,1301.9641791871895,6128.644895912896,-2824.761250342583
G3900490,39.96946401175485,-83.00937557669316,1597.5580533869663,6890.556433632502,-3317.8402497508796
G4200550,39.92723074706689,-77.72135736744775,1594.183755129524,6040.609391038525,-3103.198569585334
G4700510,35.15491267506934,-86.09216354039859,1235.867885191751,7411.860623066736,-3026.5624912705007
G4801590,33.17541626859745,-95.21843194045972,1100.6082445947204,9066.549781199958,-3158.9111160678663
G5000110,44.85744584964602,-72.91212880862746,2012.190448153925,5316.178527405882,-3270.651869815422
G5100670,36.99188830835348,-79.88108191959898,1368.399800617699,6380.987248645683,-2954.9520603202404
G5300210,46.534653483588826,-118.8992646484628,2165.4739748376855,14137.035133945194,-5532.936079869739
G2400210,39.4720968294163,-77.39805512251243,1558.0464281108164,5990.458936747473,-3055.063526204311
G5100690,39.203956746691446,-78.2615320542673,1536.9502245964538,6124.867399481109,-3068.1617175853016
G5106300,38.30183696625784,-77.46637473808165,1467.0307149897951,6001.039215060896,-2967.104455585038
G2700470,43.673781810956775,-93.34881596122344,1907.399217671059,8714.001441362363,-4076.895820601632
G4801610,31.70484087293592,-96.14905259566588,1005.196934778188,9244.640315044126,-3048.390412629133
G0800430,38.47309459212961,-105.4395744325197,1480.1790074949529,11117.503856510864,-4056.586720896222
G1600430,44.225870290832574,-111.49532513667992,1955.9276029815471,12431.207527333969,-4930.97778752901
G1900710,40.74553781410984,-95.60464454901188,1660.1988517610548,9140.248059342905,-3895.462659676293
G5600130,43.03919214955923,-108.62588858100928,1852.3720608866809,11799.583670013842,-4675.17049105467
G0600190,36.75876641016443,-119.65446815766316,1351.2069079970324,14317.191750093223,-4398.350644939997
G4801630,28.867824783039342,-99.10826688829208,833.3513077042606,9822.448565600933,-2861.040083081916
G3100630,40.53013514437985,-100.39425253631076,1642.6918548216945,10079.005942324538,-4068.9926230156743
G0500490,36.381769091234624,-91.81827257961872,1323.633122207915,8430.59517950516,-3340.5111913477276
G1301210,33.789921659331576,-84.46765352732113,1141.7588057437652,7134.784492411566,-2854.1553954357437
G1700570,40.47255189763261,-90.20760051583407,1638.0274571065652,8137.41119082431,-3650.9317934380056
G1800490,41.04694748455453,-86.26360767023063,1684.8518977997774,7441.410008283472,-3540.857773868172
G2100750,36.554273484466975,-89.18806494662198,1336.2149099772057,7954.51092892286,-3260.2049176092223
G3600350,43.113878783302866,-74.42210596255859,1858.806543741333,5538.649855902298,-3208.6256552678724
G3900510,41.601813222516654,-84.1300727192057,1730.7108634011615,7077.869135738839,-3499.963571661139
G4200570,39.925187484910346,-78.11285989318559,1594.0205957052417,6101.618880692441,-3118.6705762179686
G3100650,40.17642044513569,-99.91227029106774,1614.144759784317,9982.461754715378,-4014.117378841978
G1200390,30.57952462075261,-84.61358134773559,935.1073260312152,7159.458148489868,-2587.4430940731345
G3100670,40.26166054568583,-96.68944346583709,1621.0013098960349,9348.848477733303,-3892.8775511728127
G4801650,32.74083367804071,-102.635175342319,1071.9621899331246,10533.979217548567,-3360.361205399411
G1700590,37.76266395047486,-88.23051446071716,1426.0187886364936,7784.62368200282,-3331.819267757575
G2100770,38.75687016526844,-84.85931407855108,1502.0949850074749,7201.103185882177,-3288.8814180561403
G3000310,45.56532626199278,-111.17422707863864,2076.198957361849,12359.70876653271,-5065.689928763042
G3900530,38.82453280262145,-82.31693343736646,1507.3443473418288,6776.07753053182,-3195.9164824502404
G4801670,29.396686611908446,-94.96487164020472,864.1651837587573,9018.32684564056,-2791.65257074721
G3100690,41.61877746148453,-102.33532396575058,1732.1226373885725,10472.518531175125,-4259.071074579498
G0800450,39.60021914462326,-107.90518214689736,1568.1773563021866,11643.528334155097,-4273.068859857625
G3000330,47.27722466904691,-106.99337365977236,2235.1359724075382,11447.582007099669,-5058.349764612343
G3100710,41.91426465311323,-98.99138442099328,1756.8055814112176,9799.294189584867,-4149.151084999582
G4000470,36.37901360253361,-97.7827225029871,1323.4326306933256,9561.46082009618,-3557.238992028937
G4900170,37.85634832129633,-111.44384493221447,1433.1031082233155,12419.730573275468,-4218.857012018447
G5300230,46.43105603794736,-117.54506268720556,2155.8429647990083,13816.841762139084,-5457.741392613677
G0500510,34.57665658456834,-93.15040389812378,1195.5451805671732,8676.997746383595,-3220.829526299262
G2100790,37.63946291146389,-84.5375636757846,1416.7291682634657,7146.599672237336,-3181.948492600211
G2400230,39.5284489029551,-79.27408767547293,1562.498272673532,6284.380976778569,-3133.5817240083143
G4000490,34.70462659127028,-97.30936729721418,1204.411106839504,9469.112963784137,-3377.0852558825854
G4801690,33.17980914403071,-101.29842743958758,1100.899734834304,10261.371401733391,-3361.06248903596
G2900730,38.44064885800191,-91.50796768222968,1477.6834846242034,8373.708149331993,-3517.6256533819783
G3700710,35.2943570870964,-81.18021019456441,1245.691642191472,6590.226527233659,-2865.2033270125
G3700730,36.44508162107864,-76.7004743933779,1328.2439743670843,5882.9627721692195,-2795.35504964211
G2000610,39.0017869226917,-96.75201506197394,1521.1393831630453,9360.952418552431,-3773.5014757881654
G3900550,41.49945967781818,-81.17872589812545,1722.205153550857,6589.985538442984,-3368.8732621059116
G1600450,44.06109233136972,-116.39784332630104,1941.3798574334876,13548.457931014122,-5128.616121972456
G2600490,43.02155722645646,-83.7067883184476,1850.854386189268,7006.826410589394,-3601.19638388497
G3600370,43.00093045136888,-78.19371875864707,1849.0800196834632,6114.257653306394,-3362.4026620744808
G0100610,31.095169730416583,-85.83899270995619,966.9095805634156,7368.332669459912,-2669.178047804079
G2900750,40.21200832396243,-94.40991948768458,1617.0056134464237,8913.232897671083,-3796.412468303395
G2800390,30.862631828107304,-88.64404575927796,952.502043357302,7857.766848572965,-2735.7885480224923
G4500430,33.4402771911067,-79.33640325644377,1118.252138618051,6294.264881669063,-2653.0313162409
G1800510,38.311828255751976,-87.58457604765613,1467.7961842982354,7671.057961447659,-3355.52523539065
G4700530,35.99654501941906,-88.9325068899627,1295.7512533350632,7908.990781733262,-3201.262987954338
G0400070,33.79933721362194,-110.8101228779152,1142.395196080129,12278.883332218667,-3745.308709833539
G1200410,29.725782246855943,-82.80036091036946,883.6221301874959,6855.899766887439,-2461.3054983827255
G4700550,35.202026114512094,-87.03472993267825,1239.1826425667914,7575.0442144542385,-3063.798835959647
G5100710,37.31405138764903,-80.70387223132047,1392.3384309601124,6513.1149931293,-3011.3884356217536
G4801710,30.31815156473429,-98.94647994446872,919.1903143022002,9790.405893401154,-2999.874375753345
G4100210,45.37739678744398,-120.21070268354497,2059.108139205131,14450.613039671643,-5454.848753768676
G1301230,34.69145248338824,-84.45543532172279,1203.496875407184,7132.720555381701,-2929.881721427415
G5400210,38.92399508546741,-80.85716497226976,1515.077393413491,6537.881127352847,-3147.2838920054555
G0800470,39.857549493545,-105.52250153509722,1588.6242516303894,11134.998330224596,-4205.868327617815
G3000350,48.705048138909454,-112.99432591557984,2372.1817142134873,12767.71768911628,-5503.39408314194
G1200430,26.954326937809032,-81.2079870191544,726.5357406702976,6594.73715570315,-2188.9066320756397
G2600510,43.99056366580001,-84.38825654822811,1935.169691634804,7121.377843249566,-3712.2869723306935
G1301250,33.22927582150748,-82.61073959436817,1104.1847716218217,6824.534296328508,-2745.0950517999886
G4801730,31.86940480554624,-101.52080283821076,1015.6589626597736,10306.473408914864,-3235.4075618349866
G0600210,39.598479741323885,-122.39202315528074,1568.039597824038,14979.807332042776,-4846.538049414028
G3400150,39.71373891720669,-75.13695719001214,1577.1810587840573,5645.562335773717,-2983.9695008774784
G5100730,37.423966215501046,-76.54270069509158,1400.5532472989637,5858.785029698373,-2864.531444856316
G1301270,31.23672333649323,-81.54727715166929,975.7328848006208,6649.958410851164,-2547.2697352310292
G2600530,46.40887224936985,-89.6932163042196,2153.783423458331,8044.873050995526,-4162.561017097624
G3000370,46.380714718321,-109.175083873717,2151.1706977822782,11919.198938833142,-5063.618419495636
G3800330,46.939309484148446,-103.84669047477266,2203.298774848668,10784.13512256324,-4874.491943099924
G4801750,28.657074972167585,-97.42651198237816,821.2279459604338,9491.925237052475,-2791.958858155795
G4801770,29.456667783225807,-97.49278055698616,867.6952768913332,9504.842260732656,-2871.8124481300774
G5100750,37.72167472987441,-77.91566907596535,1422.9247444264456,6070.851487555344,-2939.109525244099
G2700490,44.40972543300643,-92.72280373623563,1972.223713035018,8597.518332708472,-4117.794255304767
G1600470,42.97064076319038,-114.8113673917625,1846.4759675991588,13181.650082366266,-4933.518023722097
G1301290,34.50442138511863,-84.87897502604868,1190.555095121832,7204.440401472595,-2928.6999210357444
G5600150,42.08658399859558,-104.35326332701842,1771.2805526708414,10889.603566998048,-4391.872382540125
G3100730,40.51471123712288,-99.83076177091851,1641.441826627451,9966.180995761886,-4044.6144857307695
G2000630,38.91602912540531,-100.48291207156409,1514.4573228893948,10096.81561838168,-3910.3959327825296
G1301310,30.874585941047737,-84.23440673985557,953.2400570311426,7095.435278815426,-2600.7024300828416
G4000510,35.01657267436124,-97.8840774710464,1226.1603618588224,9581.292622357816,-3427.5649124277024
G3300090,43.94007615146904,-71.821088966421,1930.7302921968976,5158.268820322561,-3155.8241184659714
G0400090,32.93212754014061,-109.8871841155681,1084.5250243200878,12075.193232848764,-3618.8187623208023
G2000650,39.34959606827835,-99.88325726705072,1548.3907107366672,9976.665082275842,-3930.365827442374
G3700750,35.35017249162478,-83.8335911901563,1249.6346951876255,7028.071011838251,-2963.531909164381
G4700570,36.27625578835114,-83.50975931160681,1315.9667340218798,6973.879900282501,-3029.4213896114875
G0800490,40.10251032661493,-106.11815727902496,1608.2113344962577,11261.063304295878,-4255.604498123446
G4900190,38.981057877836,-109.57114913841822,1519.5228732752005,12005.836723513488,-4271.199306305681
G3800350,47.92167226025177,-97.45671903685329,2296.4866722189836,9497.812085428162,-4670.288949243522
G5000130,44.79654099948266,-73.29488455232243,2006.7300855183307,5372.1401015382735,-3283.35730090046
G2600550,44.66855606810268,-85.56057468765668,1995.2799012092328,7320.611940882078,-3821.86732765468
G3000390,46.4037032022751,-113.44057928720994,2153.3036708848367,12868.765029017766,-5264.062972337847
G0500530,34.28996274155826,-92.42358317209354,1175.8015448174538,8542.118726368893,-3169.201223412399
G1800530,40.515807602485225,-85.65472605191324,1641.5306656815997,7336.732095028306,-3470.370400962896
G2000670,37.562130532617815,-101.30802665862636,1410.9136501494197,10263.316265464951,-3805.34532135325
G2100810,38.64875276242,-84.6245240732153,1493.726090090668,7161.310074618195,-3270.6323085431577
G2200430,31.599713462583953,-92.55947296399654,998.5418909174095,8567.256035372806,-2924.852823910077
G2700510,45.93392792209763,-96.01216452330446,2109.9257343524605,9218.335736450084,-4410.215844858047
G3100750,41.91495752875601,-101.74053900162431,1756.8636646374202,10351.137276341038,-4264.450371205828
G3500170,32.73830142227493,-108.38199595912688,1071.7963800157286,11746.657048084197,-3548.242452457679
G3800370,46.35787816474621,-101.6393973790899,2149.052867937454,10330.567099584548,-4711.786800438075
G4000530,36.79611654924606,-97.78615542698591,1353.9541931056997,9562.13219319065,-3598.150771994064
G4100230,44.490207041762474,-119.0075243598288,1979.378522618891,14162.790854255249,-5294.669398296375
G4600510,45.17193382232345,-96.76751149732172,2040.5036052483697,9363.951281384294,-4371.175625507941
G5300250,47.20413340010342,-119.45331508372053,2228.2302100547595,14269.094484490612,-5638.69022029653
G5400230,39.10493364638391,-79.19553009176012,1529.1958354880885,6271.931986514883,-3096.93594932848
G5500430,42.8671555933281,-90.70616323259227,1837.5930286626003,8227.608048377675,-3888.3152125653496
G3700770,36.30380481707858,-78.65302789941832,1317.966244196538,6186.298797746676,-2855.404173132719
