gisjoin,year,cv_age_first,cv_children,cv_nchild,n_mothers,tni_raw,tni_z
G08061.0,1900,0.20583314589885,0.3699340631418852,0.4594682917363407,21,-1.6393729508358452,-1.1673439280304776
G08063.0,1900,0.1746126970929305,0.4687611757839692,0.594582780179451,59,0.703513713932853,0.5009491353550578
G08065.0,1900,0.2306343001264434,0.5368817488443847,0.6439640429706994,317,2.7508529665084764,1.9587925405997757
G08067.0,1900,0.2133453676141502,0.4891233641047036,0.6168169388324098,229,1.640243455041951,1.1679637856405498
G08069.0,1900,0.1882026914947639,0.4724021434748999,0.5669664807140146,515,0.6251684065691274,0.4451620011376138
G0807.00,1900,0.2269508800204222,0.4598190115843458,0.5707369557079718,81,0.933550500684525,0.6647508170293183
G08071.0,1900,0.2153868862468605,0.5269298314358295,0.5705280847586237,656,1.698471767398163,1.2094262648365317
G08073.0,1900,0.1505121216673589,0.5362664443598958,0.7486200540288228,18,2.900311895153204,2.0652173615988096
G08075.0,1900,0.1803744450900865,0.4561169923990863,0.5186077065412098,80,-0.1730108629047483,-0.123195384059618
G08077.0,1900,0.1990651024191258,0.4670558867786334,0.5494053074587947,364,0.497967595627379,0.3545864586915245
G08079.0,1900,0.2098553620026928,0.4673455038125269,0.6148103233385376,60,1.2889867990634185,0.9178453947473916
G08083.0,1900,0.2059147841104675,0.4476579938752197,0.5036601860641523,110,-0.1492160685983568,-0.106251888293058
G08085.0,1900,0.1980540875647111,0.4411083479498269,0.5522367622403992,189,0.1681670875802712,0.1197462898733993
G08087.0,1900,0.1937240511340427,0.5195863599339815,0.6481020171419322,106,2.1439352494118316,1.5266262592751612
G08089.0,1900,0.2496510750529022,0.4550671791129844,0.5662788002638002,422,1.081470671706626,0.7700799389889312
G0809.00,1900,0.2293057199043741,0.5560269545865194,0.6080461525463126,27,2.6267385798859033,1.8704147400930529
G08091.0,1900,0.2068867718982038,0.4652664248586,0.5803598781609508,115,0.8772783696185534,0.6246812706312852
G08093.0,1900,0.2053288751698293,0.4751852674883763,0.5829705451978681,75,1.0189034887303074,0.7255278917539572
G08095.0,1900,0.1656707241818826,0.4167713703205648,0.5169059769400043,58,-0.8830779802194312,-0.6288109838953866
G08097.0,1900,0.2110520342594417,0.5445682303025268,0.6812001245082904,207,3.0107706940845724,2.143871464171583
G08099.0,1900,0.2283905584195225,0.4788998563045135,0.5785768334999353,116,1.2848414460539546,0.9148936242776684
G0901.00,1900,0.2048868822003986,0.5405723385750207,0.6186473590843214,4387,2.251495850707465,1.603216649981405
G09011.0,1900,0.2096428709688406,0.5458954076315161,0.6428973318866886,2031,2.6231056900428964,1.8678278779045097
G09013.0,1900,0.2101575631608329,0.5051350931038486,0.5955812495935788,570,1.602465623171363,1.1410634255816612
G09015.0,1900,0.2084585315195477,0.5282935536980082,0.619828201582759,970,2.1396339235057065,1.5235634256005934
G0903.00,1900,0.2074042266664043,0.5247115802874519,0.6177967847821116,4005,2.0591259742537966,1.4662363447374585
G0905.00,1900,0.1975996394721578,0.534499237948875,0.6198456251933548,1606,2.099980941439886,1.4953278323396235
G0907.00,1900,0.2126369905149951,0.535375276624592,0.6300352231726223,913,2.3854443735849262,1.698597017682319
G0909.00,1900,0.208800647365678,0.5347576219465067,0.6339082953385047,5581,2.3731597417725507,1.6898495326472909
G1001.00,1900,0.2080035462049557,0.5292164020093353,0.6207701226472219,1093,2.156410935723988,1.5355097879786717
G1003.00,1900,0.2140873266394389,0.5092333039858761,0.5875620460025487,3032,1.6202141936097154,1.1537016028322182
G1005.00,1900,0.2073435031796716,0.4891008206975833,0.5798037036145175,1605,1.1956719006379732,0.8513989037178885
G1101.00,1900,0.2180057075325204,0.5261735841554712,0.5982379757083437,5775,1.999748308584033,1.4239554485906225
G1201.00,1900,0.2084217616630241,0.4353654236170027,0.4942463438412522,473,-0.3810390402254351,-0.2713254538712112
G1201010,1900,0.1894247824321951,0.4136360266479564,0.4910503181285162,139,-0.9191858872577549,-0.6545222450294594
G1201050,1900,0.2084807153018799,0.4688710165965944,0.5222158367414457,325,0.3523059924353377,0.2508655891073828
G1201070,1900,0.2198142825380881,0.5200274761059657,0.5863902264569477,207,1.817508553100479,1.2941884715882142
G1201090,1900,0.2316709868058934,0.4825680168069119,0.5399269575586307,185,0.9780248059886154,0.696419517079318
G1201130,1900,0.2013133899597196,0.3655851308941344,0.4128422930583229,257,-2.222805517925607,-1.582787201179654
G1201190,1900,0.2041530910665904,0.3942952330224138,0.4657177600949308,143,-1.268904521654939,-0.903545460994148
G1201210,1900,0.2290349738015688,0.3800639333819264,0.4468437289980046,284,-1.3697136686744715,-0.97532836164722
G1201230,1900,0.2206843073545643,0.344349722742358,0.4564199290371422,126,-1.8446396622451464,-1.3135076481700965
G1201270,1900,0.2173727253285538,0.4794872734038373,0.5913914332463208,225,1.29835000800983,0.9245126299880984
G1201290,1900,0.1987016798046126,0.4324485266704339,0.482975792081976,83,-0.6446397936738849,-0.4590269398603618
G12013.0,1900,0.1934231284949876,0.4436395809317661,0.5127615645459551,88,-0.2517613262338222,-0.1792710166055318
G1201310,1900,0.2115086580744322,0.4212396774842737,0.441836825332362,209,-1.068024414165372,-0.7605052982169739
G1201330,1900,0.2295069080171474,0.3879271298471417,0.4296946612564642,252,-1.43355081557861,-1.0207847087117126
G12017.0,1900,0.2125785589180914,0.4242145890523622,0.4760075222847797,93,-0.668656749729057,-0.4761286297512957
G12019.0,1900,0.1953844632432583,0.4010213736872848,0.4839221148029526,145,-1.0930132179660723,-0.7782990091420077
G12023.0,1900,0.2048085200419432,0.3915381570242307,0.4640840475498953,269,-1.3149883721914546,-0.9363602656282232
G12025.0,1900,0.2144596875017558,0.5372461349845894,0.6156057649755156,100,2.2843719141341907,1.6266266208481108
G12027.0,1900,0.226080511985031,0.4453256168360484,0.45241353802731,236,-0.4733648459918535,-0.337067644327019
G1203.00,1900,0.180890648250749,0.3299553825583574,0.3894973884004577,103,-3.1679386889938765,-2.255785659440303
G12031.0,1900,0.2138396238863645,0.5292758095053456,0.5981556303728182,527,1.9932812018466677,1.4193504331315476
G12033.0,1900,0.2166744145645625,0.4247194386710919,0.4968990869378181,502,-0.4031284232423552,-0.2870545819659466
G12037.0,1900,0.1767246535257247,0.4434816820581764,0.4888513094937022,88,-0.6859276827825692,-0.4884266970221745
G12039.0,1900,0.1790488365604692,0.4111547762791147,0.4640456135475633,179,-1.3443696938470588,-0.957281745035757
G12047.0,1900,0.2064722229980375,0.4195602420625639,0.4409131301297235,207,-1.1568678356172262,-0.8237677965547664
G12053.0,1900,0.1803373762535579,0.3966792329142955,0.4740452568881604,58,-1.4217798814144489,-1.0124030109919997
G12057.0,1900,0.21092498877695,0.4683989866149252,0.552987698981924,669,0.6865456360231305,0.488866721339282
G12059.0,1900,0.18186961194125,0.3515832147675887,0.405721195482469,230,-2.702532773172132,-1.924385309308274
G12063.0,1900,0.1946173808655324,0.4063966991518628,0.4447227113494851,399,-1.428370521466714,-1.0170959904893884
G12065.0,1900,0.2457250641294477,0.3852012903510866,0.5120815162719383,127,-0.4487867356584354,-0.3195663748046993
G12067.0,1900,0.1888985576900979,0.3808819943060795,0.454958442159466,146,-1.7303540770116637,-1.232128616073895
G12069.0,1900,0.1989525873501262,0.4569352395391797,0.5046926829139377,198,-0.0933660293521992,-0.0664828996922486
G1207.00,1900,0.1887360605092139,0.4136638632698776,0.4638169398441949,280,-1.2035255663533455,-0.856991242533133
G12071.0,1900,0.194220176681722,0.4312147072143574,0.5199551817573269,79,-0.3358289924694017,-0.2391328556542738
G12073.0,1900,0.1927121154409633,0.4363967379370687,0.5266749774149896,139,-0.2152307966263328,-0.1532588197449589
G12075.0,1900,0.1943384039750562,0.3908306553759478,0.4598449298914785,191,-1.486016863160041,-1.0581440673864515
G12077.0,1900,0.1867329077047172,0.4064865581726594,0.4942297195089505,46,-1.0129651064769811,-0.7212993637291354
G12079.0,1900,0.2158345761019189,0.3973915829661823,0.4890633356350194,249,-0.8579280438689004,-0.6109025357450274
G12081.0,1900,0.2213615234375586,0.466693779196676,0.516637791831417,153,0.4121888518079815,0.2935062171878435
G12083.0,1900,0.2142937965743157,0.4791602404297495,0.5439751930129146,354,0.7769924892118898,0.5532709710406878
G12087.0,1900,0.206788560573732,0.4332731344458862,0.5087434232419134,224,-0.2800975789977323,-0.1994483365925562
G12089.0,1900,0.2096368359643188,0.4533940513176843,0.5007485714023584,160,-0.0599686704549226,-0.042701731349125
G1209.00,1900,0.2013782734233449,0.4935096930112838,0.5555260994565334,120,0.9403039888594812,0.6695597553554271
G12095.0,1900,0.1909454052413749,0.4754890339588051,0.5419348193139017,291,0.4429667854750783,0.3154221783883085
G12097.0,1900,0.2202655185396706,0.3985101729994186,0.4399453096218209,104,-1.2922830970853445,-0.9201925808949444
G1301.00,1900,0.1842200107782952,0.3780365801315088,0.4394156429823456,282,-1.9794010275732652,-1.409466814428555
G1301010,1900,0.1689289080824882,0.3678956327601331,0.4470650517105346,64,-2.2102968171033135,-1.573880163921897
G1301030,1900,0.1905019472802237,0.4411770990438769,0.48565128914596,181,-0.5934251339520287,-0.4225586536037329
G1301050,1900,0.1993362894446924,0.3965468804818151,0.4502338041927677,324,-1.450723495135855,-1.0330128128773586
G1301070,1900,0.2102301343637194,0.3874604862198301,0.4324284967575491,411,-1.6300906010701912,-1.160734269971116
G13011.0,1900,0.2057678056859168,0.3785545618551619,0.4266099568616066,282,-1.8588949470120464,-1.3236583708024918
G1301110,1900,0.2253718540808567,0.3906540982355578,0.4438229841869779,333,-1.30018762556279,-0.9258211374216244
G1301130,1900,0.1886034342870556,0.3540780168190831,0.3725692427912683,210,-2.930071413160264,-2.0864081422743985
G1301150,1900,0.2084769053666685,0.4327350894523976,0.4659993852133674,746,-0.7028329952504,-0.5004644178170178
G1301170,1900,0.1792725850081936,0.3705678159303936,0.3949558494026973,344,-2.587385738049746,-1.8423928668855192
G1301190,1900,0.2053936469386856,0.3882685883608417,0.4046264608583117,450,-1.956700769545704,-1.3933027021930275
G1301210,1900,0.2188326882030551,0.4774256041971693,0.5453473377966842,2401,0.8190897463070514,0.5832470527075956
G1301230,1900,0.193621195676988,0.3503610604185997,0.3855735922299025,313,-2.7907968815230113,-1.987235297710175
G1301250,1900,0.1796899270731234,0.39315534535155,0.3982115748554241,106,-2.247358800330764,-1.6002707915452656
G1301270,1900,0.1967471441525879,0.4844801883093132,0.5950852806926126,157,1.1693554495200045,0.8326598185059426
G1301290,1900,0.1969717772242874,0.4250192616716521,0.4530368098936551,421,-1.068039870104762,-0.7605163038865439
G1301330,1900,0.2074924219402638,0.4074886573195707,0.4881476540585086,189,-0.8265320267781279,-0.5885464575283116
G1301350,1900,0.2013976610483837,0.4010846494079197,0.4435767458712442,718,-1.434381992112988,-1.0213765623713895
G1301370,1900,0.2264511056981876,0.3995858571153581,0.458591062658267,353,-1.0183108766355593,-0.7251059120390125
G1301390,1900,0.216840807852847,0.3963444218915733,0.4594016238504712,620,-1.1621659261792658,-0.8275403937814068
G1301410,1900,0.2327079513572764,0.4798235611713035,0.4893658034758112,166,0.4389124800965472,0.3125352399624936
G1301430,1900,0.1905030934812381,0.427263919470453,0.4994285228195224,358,-0.6394647932103881,-0.455341991072145
G1301450,1900,0.2081922881552752,0.4467862985467664,0.4889236123330796,203,-0.2849585241553369,-0.202909656856091
G1301470,1900,0.1842742148195167,0.3773144365599616,0.4413506325614056,335,-1.9687736076283913,-1.4018993758314051
G1301490,1900,0.2109082008112599,0.348942908799422,0.4046571418489479,224,-2.4201379045840192,-1.723301147839572
G13015.0,1900,0.224444013132347,0.4079969997461368,0.4717015581779474,524,-0.7951730061865554,-0.5662167233101822
G1301510,1900,0.2165129670584996,0.4021279487910197,0.4557284877721231,349,-1.1258469256278352,-0.8016788198520383
G1301530,1900,0.203216315918957,0.4516568640403896,0.4802455054642848,196,-0.3643350855274755,-0.2594311133669242
G1301550,1900,0.2346007228687375,0.4095363452105273,0.4757709207068648,305,-0.618287219859754,-0.44026213285643
G1301570,1900,0.2181580843885555,0.4336670741767768,0.479663268422009,583,-0.4418922602739776,-0.3146570440920637
G1301590,1900,0.1869302006319587,0.4431469930710007,0.4899380333997616,193,-0.5638908266108708,-0.4015282380868071
G1301630,1900,0.1983790440010027,0.4148978607883284,0.4256592796246475,258,-1.465918698875612,-1.0438328211077907
G1301670,1900,0.1974388894983028,0.3843903574923345,0.4216738679438502,222,-1.9252421350447089,-1.3709020361638953
G1301690,1900,0.2196567345638995,0.4245901247427504,0.4753552978152243,141,-0.5901828264709975,-0.4202499123567459
G1301750,1900,0.2205452208268184,0.3773799193503945,0.4453465829602966,531,-1.51689893134131,-1.0801341793728958
G1301770,1900,0.1873670920124076,0.4170581147538408,0.4779204861235592,57,-1.0301915185030392,-0.7335657290306472
G1301790,1900,0.2066109426898048,0.3896736365963866,0.4583256549482032,158,-1.3780951311527796,-0.981296527296824
G1301810,1900,0.1985856850229506,0.3553774353939308,0.4284511472243647,88,-2.231518589945811,-1.5889914951519877
G1301850,1900,0.2091437277290598,0.4140047427337031,0.485011438909506,329,-0.7525606166942745,-0.5358738326901303
G1301870,1900,0.2362834254450574,0.3633978682986276,0.3911740403432431,218,-2.076753443655521,-1.4787882898956082
G1301890,1900,0.1814265374384348,0.4081601987731958,0.4772763927960251,135,-1.222997342492581,-0.8708564582746248
G13019.0,1900,0.2085430746119934,0.4112269062799386,0.4653997748554548,470,-0.9959404636638364,-0.7091766716933301
G1301910,1900,0.2189685141253498,0.5348709843701606,0.4587005100586043,31,0.7081310577850098,0.504236995086241
G1301930,1900,0.2061789641241846,0.4547861782474434,0.5314049640978634,154,0.2312612594006612,0.1646735886501003
G1301950,1900,0.2095513292656773,0.416025243088262,0.4707362390035883,304,-0.8660726812094696,-0.6167020659499611
G1301970,1900,0.2166428723556744,0.4189113706945758,0.495536945067056,147,-0.4950425181838357,-0.3525036065918859
G1301990,1900,0.2099867894199631,0.4271832002181452,0.4607626602700822,365,-0.8132784611923494,-0.5791090264035489
G1302010,1900,0.1898678491570656,0.4051615224033304,0.4155215803968212,128,-1.795560572635334,-1.2785600316316712
G1302030,1900,0.1924510346175058,0.3859672034848045,0.4544404941699217,220,-1.6273931921748117,-1.1588135332078118
G1302050,1900,0.2234946283172904,0.4210545451205444,0.4546670012502251,222,-0.8044309623865739,-0.5728090115082726
G1302070,1900,0.2337695614436889,0.4419118358996073,0.4789776380769542,251,-0.1619304404573713,-0.1153053771778018
G1302090,1900,0.2075641932454307,0.3769109615409734,0.4308552350127589,321,-1.817392923264568,-1.2941061353591203
G13021.0,1900,0.2050564799998391,0.4744603141264416,0.5243810636369023,745,0.4103609559416001,0.2922046322497704
G1302110,1900,0.1855875401738709,0.4459941973596458,0.5096084775037382,179,-0.3409716391827089,-0.2427947663938185
G1302130,1900,0.1874004194194739,0.3640557920302169,0.3865059523437793,255,-2.668474966124649,-1.9001338574109847
G1302150,1900,0.2017376886355807,0.4473869511539474,0.5142912261883413,490,-0.0920008503349629,-0.0655108003077657
G1302170,1900,0.224838517501308,0.4359457886228983,0.4846600789407215,310,-0.2850139636305299,-0.2029491334954406
G1302190,1900,0.2222478212772633,0.4354021570594005,0.5025907837578821,143,-0.1392714422256031,-0.0991706446951036
G1302210,1900,0.2318457432173603,0.4470435945899728,0.5012774283253835,192,0.1117150088142103,0.0795486085961399
G1302230,1900,0.2249243344256873,0.3903574940908424,0.4363453248533953,389,-1.3852549529454536,-0.9863948025191868
G1302270,1900,0.2047060948381999,0.3888959973158161,0.4480174929727299,293,-1.5148679939098744,-1.078688015168718
G1302290,1900,0.194795838623384,0.354799692785382,0.4296026380349118,173,-2.270417314963467,-1.6166900066068317
G1302310,1900,0.2292837173900795,0.4425667797582145,0.5054379506344853,319,0.0651388812616373,0.0463832695792018
G1302330,1900,0.2183001236395319,0.4021230684955199,0.4460923907523493,453,-1.2036762519270634,-0.85709854080802
G1302350,1900,0.2333580108680156,0.46071934775739,0.5355457609832515,290,0.6602474372865741,0.4701406330519245
G1302370,1900,0.2391770629725309,0.4425233032485886,0.494923965552233,137,0.0695789781760597,0.0495449175558109
G1302390,1900,0.1856821788579848,0.3994655787714845,0.5044649189250295,44,-1.0147113190767187,-0.7225427846812222
G1302410,1900,0.2118215386368153,0.395153889321614,0.4332004005209976,224,-1.5013061893779758,-1.069031097159075
G1302430,1900,0.2063601168888209,0.4070725967307717,0.4700419491755783,213,-1.029015410903774,-0.7327282612268673
G1302450,1900,0.2335104477569993,0.4712821467601298,0.5459555830984923,895,0.90914356171331,0.6473714330426958
G1302470,1900,0.203342707237479,0.3912099597215445,0.4505077026705529,163,-1.474013138149001,-1.0495966069088094
G1302490,1900,0.1899277834484229,0.4365634061531686,0.5531836480762095,61,0.0250483053355872,0.0178360800244038
