gisjoin,state,county,year,ag_diversity_index,ag_diversity_z
G2200410,Louisiana,Franklin,1880,0.4767393520584936,-0.7662633360032539
G2200430,Louisiana,Grant,1880,0.48934955732339547,-0.6785819415289033
G2200450,Louisiana,Iberia,1880,0.56689129580116,-0.1394180170034664
G2200470,Louisiana,Iberville,1880,0.6500060785587674,0.43849644993256753
G2200490,Louisiana,Jackson,1880,0.5831884850684868,-0.02610025167343884
G2200510,Louisiana,Jefferson,1880,0.6769016391616381,0.6255069076760935
G2200550,Louisiana,Lafayette,1880,0.5045195774488063,-0.5731016189760145
G2200570,Louisiana,Lafourche,1880,0.6660066146386555,0.5497515236090128
G2200610,Louisiana,Lincoln,1880,0.5637115872523512,-0.16152719553980385
G2200630,Louisiana,Livingston,1880,0.5924507679535165,0.03830233831736246
G2200650,Louisiana,Madison,1880,0.3591486771024134,-1.583895891599046
G2200670,Louisiana,Morehouse,1880,0.4933482798441382,-0.6507779875591307
G2200690,Louisiana,Natchitoches,1880,0.4951414195728093,-0.6383099120128232
G2200710,Louisiana,Orleans,1880,0.5890558233909585,0.014696578763494271
G2200730,Louisiana,Ouachita,1880,0.4459391040991567,-0.9804239015530527
G2200750,Louisiana,Plaquemines,1880,0.6618709306108987,0.5209952476371771
G2200770,Louisiana,Pointe Coupee,1880,0.6068316193811779,0.13829540586998842
G2200790,Louisiana,Rapides,1880,0.5521289912030174,-0.24206340822663142
G2200810,Louisiana,Red River,1880,0.46462603386572354,-0.8504897707473252
G2200830,Louisiana,Richland,1880,0.471098093474256,-0.8054881867384812
G2200850,Louisiana,Sabine,1880,0.5407276227497803,-0.32133950753630297
G2200870,Louisiana,St Bernard,1880,0.7218492297997396,0.93803690561199
G2200890,Louisiana,St Charles,1880,0.4161438202014449,-1.1875967418066462
G2200910,Louisiana,St Helena,1880,0.5627100214738674,-0.16849129186261877
G2200930,Louisiana,St James,1880,0.7090772136432548,0.8492304061677289
G2200950,Louisiana,St John The Baptist,1880,0.6105247374751479,0.16397442834704762
G2200970,Louisiana,St Landry,1880,0.535937108617522,-0.3546489541743042
G2200990,Louisiana,St Martin,1880,0.6322201926313578,0.3148274653826051
G2201010,Louisiana,St Mary,1880,0.5863240233617825,-0.004298198161343732
G2201030,Louisiana,St Tammany,1880,0.6558232770469574,0.4789446476156176
G2201050,Louisiana,Tangipahoa,1880,0.6786585202247359,0.6377228691376212
G2201070,Louisiana,Tensas,1880,0.3121904272897331,-1.9104064232801308
G2201090,Louisiana,Terrebonne,1880,0.5639123583620118,-0.16013119202555445
G2201110,Louisiana,Union,1880,0.5252293420089473,-0.42910229479984396
G2201130,Louisiana,Vermilion,1880,0.44286118746216196,-1.001825299638035
G2201150,Louisiana,Vernon,1880,0.5356524914738157,-0.3566279566986275
G2201170,Louisiana,Washington,1880,0.6232287489733486,0.2523080771799311
G2201190,Louisiana,Webster,1880,0.5792754795528394,-0.05330819738013813
G2201210,Louisiana,West Baton Rouge,1880,0.6984245693954998,0.7751603428451236
G2201230,Louisiana,West Carroll,1880,0.4884862855591817,-0.6845844506480269
G2201250,Louisiana,West Feliciana,1880,0.4382649680523677,-1.0337837744364209
G2201270,Louisiana,Winn,1880,0.5666755897427989,-0.14091786633948922
G2300010,Maine,Androscoggin,1880,0.2509706737686188,-2.336080172861964
G2300030,Maine,Aroostook,1880,0.6324127399167327,0.3161662869266857
G2300050,Maine,Cumberland,1880,0.20264652812757622,-2.672088063897765
G2300070,Maine,Franklin,1880,0.23588413697694688,-2.440980018335866
G2300090,Maine,Hancock,1880,0.2056802872929805,-2.6509937019477365
G2300110,Maine,Kennebec,1880,0.24013683888102677,-2.411410092597123
G2300130,Maine,Knox,1880,0.17744444247703017,-2.847323436128567
G2300150,Maine,Lincoln,1880,0.20543692077816356,-2.6526858802223363
G2300170,Maine,Oxford,1880,0.2980209892640723,-2.008929489234165
G2300190,Maine,Penobscot,1880,0.33592421002713657,-1.7453804682816891
G2300210,Maine,Piscataquis,1880,0.31902811529924124,-1.8628625485326737
G2300230,Maine,Sagadahoc,1880,0.17088124375673774,-2.892958729442089
G2300250,Maine,Somerset,1880,0.2936066005162834,-2.0396236574120072
G2300270,Maine,Waldo,1880,0.2382838869503695,-2.424294054892818
G2300290,Maine,Washington,1880,0.2762745743263252,-2.160136860288355
G2300310,Maine,York,1880,0.22294472672959365,-2.530950443902326
G2400010,Maryland,Allegany,1880,0.786649781215466,1.3886086918343745
G2400030,Maryland,Anne Arundel,1880,0.6632311169092999,0.5304529074359964
G2400050,Maryland,Baltimore,1880,0.7501489150517653,1.1348105356962848
G2400090,Maryland,Calvert,1880,0.6820918850243958,0.6615957726351732
G2400110,Maryland,Caroline,1880,0.5546301797161726,-0.22467212140221507
G2400130,Maryland,Carroll,1880,0.7453948874886448,1.1017547878042104
G2400150,Maryland,Cecil,1880,0.7128425047685705,0.8754112628258257
G2400170,Maryland,Charles,1880,0.6535627492151164,0.4632267248395647
G2400190,Maryland,Dorchester,1880,0.5258912123522507,-0.424500171880911
G2400210,Maryland,Frederick,1880,0.6679918998505913,0.5635556268852958
G2400230,Maryland,Garrett,1880,0.7544158204932933,1.164479221601397
G2400250,Maryland,Harford,1880,0.7358427581765974,1.0353368349885823
G2400270,Maryland,Howard,1880,0.6997804045390944,0.7845877481545829
G2400290,Maryland,Kent,1880,0.5862894350201973,-0.00453869813410684
G2400310,Maryland,Montgomery,1880,0.6866474199091219,0.6932713594220984
G2400330,Maryland,Prince Georges,1880,0.7145871319644425,0.8875420205857885
G2400350,Maryland,Queen Anne's,1880,0.5585417821659724,-0.19747393150578726
G2400370,Maryland,St Mary's,1880,0.629629209892538,0.2968118205277982
G2400390,Maryland,Somerset,1880,0.5745293531442606,-0.08630900689225629
G2400410,Maryland,Talbot,1880,0.5551844800277725,-0.22081795541064894
G2400430,Maryland,Washington,1880,0.6498806410968945,0.4376242570264814
G2400450,Maryland,Wicomico,1880,0.22202111856491524,-2.5373724846324874
G2400470,Maryland,Worcester,1880,0.369976750929495,-1.5086060297224697
G2405100,Maryland,Baltimore City,1880,0.6399999999999999,0.36892209306665974
G2500010,Massachusetts,Barnstable,1880,0.4586657273365611,-0.8919330285685221
G2500030,Massachusetts,Berkshire,1880,0.36476967240442393,-1.5448119357029566
G2500050,Massachusetts,Bristol,1880,0.31571549708340696,-1.8858958757802413
G2500070,Massachusetts,Dukes,1880,0.4243180130170475,-1.1307598696290677
G2500090,Massachusetts,Essex,1880,0.19554340354302724,-2.7214775746642372
G2500110,Massachusetts,Franklin,1880,0.34177371850347615,-1.7047076124938036
G2500130,Massachusetts,Hampden,1880,0.4953040656828057,-0.6371789995946086
G2500150,Massachusetts,Hampshire,1880,0.40897382876389843,-1.2374511917863804
G2500170,Massachusetts,Middlesex,1880,0.2226039268908767,-2.533320096454969
G2500190,Massachusetts,Nantucket,1880,0.37207840012575877,-1.493992823327075
G2500210,Massachusetts,Norfolk,1880,0.19391879671298928,-2.73277380571979
G2500230,Massachusetts,Plymouth,1880,0.27504972484534895,-2.168653494891607
G2500250,Massachusetts,Suffolk,1880,0.27484111669707856,-2.1701039909743294
G2500270,Massachusetts,Worcester,1880,0.2516130796809548,-2.33161339020229
G2600010,Michigan,Alcona,1880,0.6195661218604805,0.2268410648712831
G2600050,Michigan,Allegan,1880,0.7249918769644987,0.959888388594102
G2600070,Michigan,Alpena,1880,0.5998123479562019,0.08948894365887133
G2600090,Michigan,Antrim,1880,0.7615478099238041,1.2140694356785657
G2600130,Michigan,Baraga,1880,0.5154122140349523,-0.49736283873316595
G2600150,Michigan,Barry,1880,0.6885308176250795,0.7063670176303435
G2600170,Michigan,Bay,1880,0.7424292105539477,1.081133815842841
G2600190,Michigan,Benzie,1880,0.7765330264287291,1.3182647800088396
G2600210,Michigan,Berrien,1880,0.7295115623451303,0.9913147062815796
G2600230,Michigan,Branch,1880,0.7246750160834494,0.9576851886206564
G2600250,Michigan,Calhoun,1880,0.6849825138653406,0.6816949195053086
G2600270,Michigan,Cass,1880,0.7014248481069041,0.7960219081964696
G2600290,Michigan,Charlevoix,1880,0.7597750451135649,1.2017430312012756
G2600310,Michigan,Cheboygan,1880,0.6985282833969266,0.775881487987537
G2600330,Michigan,Chippewa,1880,0.6849873801850002,0.6817287560436318
G2600350,Michigan,Clare,1880,0.7057906501289868,0.8263782427091679
G2600370,Michigan,Clinton,1880,0.6636592371288985,0.533429716858881
G2600390,Michigan,Crawford,1880,0.8106146722532047,1.5552415911784718
G2600410,Michigan,Delta,1880,0.5761391958163937,-0.07511543411435524
G2600450,Michigan,Eaton,1880,0.7082565901519687,0.8435244394096267
G2600470,Michigan,Emmet,1880,0.7846512697415461,1.3747126235924074
G2600490,Michigan,Genesee,1880,0.7286848583167629,0.9855664602774826
G2600510,Michigan,Gladwin,1880,0.6289290364583333,0.29194336820721334
G2600550,Michigan,Grand Traverse,1880,0.7546728406082044,1.1662663362129324
G2600570,Michigan,Gratiot,1880,0.7068326519805115,0.8336234995045378
G2600590,Michigan,Hillsdale,1880,0.729635608008073,0.9921772217186273
G2600610,Michigan,Houghton,1880,0.27869449564574345,-2.1433106412580134
G2600630,Michigan,Huron,1880,0.6590800100458328,0.5015893932619727
G2600650,Michigan,Ingham,1880,0.7111979497079168,0.8639763275508777
G2600670,Michigan,Ionia,1880,0.6745687060363761,0.6092855357522183
G2600690,Michigan,Iosco,1880,0.5606404958677685,-0.1828811362173479
G2600730,Michigan,Isabella,1880,0.7136298266195854,0.8808856763144989
G2600735,Michigan,Isle Royale,1880,,
G2600750,Michigan,Jackson,1880,0.695861838644255,0.757341139968477
G2600770,Michigan,Kalamazoo,1880,0.6841420225287693,0.6758508074638261
G2600790,Michigan,Kalkaska,1880,0.7865822005146703,1.3881387890880794
G2600810,Michigan,Kent,1880,0.7244934393339008,0.9564226475065273
G2600830,Michigan,Keweenaw,1880,0.1895881609631559,-2.7628856217869506
G2600850,Michigan,Lake,1880,0.7803390750892694,1.3447290323332841
G2600870,Michigan,Lapeer,1880,0.7172511484168321,0.9060654841251393
G2600890,Michigan,Leelanau,1880,0.7677724596842612,1.2573507272710511
G2600910,Michigan,Lenawee,1880,0.7467135352379386,1.1109236213838156
G2600930,Michigan,Livingston,1880,0.7043682600928631,0.8164880673128267
G2600970,Michigan,Mackinac,1880,0.334774973985432,-1.7533713468280763
G2600990,Michigan,Macomb,1880,0.7737147057226819,1.2986684067229932
G2601010,Michigan,Manistee,1880,0.7662496328293931,1.2467621936688689
G2601015,Michigan,Manitou,1880,0.7733115261301859,1.2958650146963753
G2601030,Michigan,Marquette,1880,0.3957374700739409,-1.3294863619773392
G2601050,Michigan,Mason,1880,0.7869468794329773,1.3906744778751248
G2601070,Michigan,Mecosta,1880,0.7452445130087748,1.1007092025967236
G2601090,Michigan,Menominee,1880,0.5938063080200551,0.04772769189433956
G2601110,Michigan,Midland,1880,0.7281750487600327,0.9820216478092137
G2601130,Michigan,Missaukee,1880,0.7283999530842834,0.9835854546116692
G2601150,Michigan,Monroe,1880,0.772644597863987,1.2912277229817475
G2601170,Michigan,Montcalm,1880,0.7196675194208547,0.9228670170700304
G2601210,Michigan,Muskegon,1880,0.7615977959978923,1.2144169993056666
G2601230,Michigan,Newaygo,1880,0.7476054120748136,1.1171250275555475
G2601250,Michigan,Oakland,1880,0.7458502539191124,1.1049210458294734
G2601270,Michigan,Oceana,1880,0.7556232308123361,1.172874598064543
G2601290,Michigan,Ogemaw,1880,0.7558044754435567,1.1741348298904786
G2601310,Michigan,Ontonagon,1880,0.4815083974254706,-0.7331031661801788
G2601330,Michigan,Osceola,1880,0.7376728959098744,1.0480621653985869
G2601350,Michigan,Oscoda,1880,,
G2601370,Michigan,Otsego,1880,0.7826312279649714,1.360666850653287
G2601390,Michigan,Ottawa,1880,0.7551943756621119,1.169892678515317
G2601410,Michigan,Presque Isle,1880,0.8271866979827911,1.6704703519092166
G2601430,Michigan,Roscommon,1880,0.6273724489795918,0.281120089926625
G2601450,Michigan,Saginaw,1880,0.7561899355369738,1.1768150145341891
G2601470,Michigan,St Clair,1880,0.7654074348889497,1.2409062152537487
G2601490,Michigan,St Joseph,1880,0.6884335939719317,0.7056910012368898
G2601510,Michigan,Sanilac,1880,0.6933245378745687,0.7396987570719707
G2601530,Michigan,Schoolcraft,1880,0.606021820492903,0.13266470484045392
G2601550,Michigan,Shiawassee,1880,0.7026431795226172,0.8044932213287757
G2601570,Michigan,Tuscola,1880,0.7147134145883018,0.888420090079922
G2601590,Michigan,Van Buren,1880,0.7351026446281288,1.0301906707005428
G2601610,Michigan,Washtenaw,1880,0.721053126309551,0.9325014315495714
G2601630,Michigan,Wayne,1880,0.7800393739987765,1.3426451479723345
G2601650,Michigan,Wexford,1880,0.7678816553386401,1.2581099874928594
G2700010,Minnesota,Aitkin,1880,0.4742268041237113,-0.7837336072619252
G2700030,Minnesota,Anoka,1880,0.6958848817504235,0.7575013635048455
G2700050,Minnesota,Becker,1880,0.5690619514542661,-0.12432499428180567
G2700070,Minnesota,Beltrami,1880,,
G2700090,Minnesota,Benton,1880,0.6857334784339141,0.6869165332054933
G2700110,Minnesota,Big Stone,1880,0.6238456236412651,0.2565973357576138
G2700130,Minnesota,Blue Earth,1880,0.6439338786924411,0.39627517433697207
G2700150,Minnesota,Brown,1880,0.6366707260462533,0.3457729549900474
G2700170,Minnesota,Carlton,1880,0.46272258187636695,-0.8637248705126154
G2700190,Minnesota,Carver,1880,0.6457594638191035,0.40896884952106444
G2700210,Minnesota,Cass,1880,0.21545090797168376,-2.583056532965
G2700230,Minnesota,Chippewa,1880,0.5631085121825522,-0.1657205026257611
G2700250,Minnesota,Chisago,1880,0.6672665217316947,0.558511921120802
G2700270,Minnesota,Clay,1880,0.5719824996564843,-0.1040178118354743
G2700310,Minnesota,Cook,1880,0.0,-4.0811317549680775
G2700330,Minnesota,Cottonwood,1880,0.6320791315615399,0.31384663826299464
G2700350,Minnesota,Crow Wing,1880,0.6856574903146027,0.6863881719199516
G2700370,Minnesota,Dakota,1880,0.5119887175569477,-0.5211671257264121
G2700390,Minnesota,Dodge,1880,0.5706560087014272,-0.11324118086506045
G2700410,Minnesota,Douglas,1880,0.619438909128988,0.2259565281442561
G2700430,Minnesota,Faribault,1880,0.7014563294640132,0.7962408046563829
G2700450,Minnesota,Fillmore,1880,0.5790010122277338,-0.05521662609302253
G2700470,Minnesota,Freeborn,1880,0.6114500582869564,0.17040837747088375
G2700490,Minnesota,Goodhue,1880,0.5009970116727924,-0.59759475551743
G2700510,Minnesota,Grant,1880,0.46813798285785546,-0.8260704549246091
G2700530,Minnesota,Hennepin,1880,0.6738445128651259,0.6042500691765273
G2700550,Minnesota,Houston,1880,0.65686750583188,0.4862053887446387
G2700590,Minnesota,Isanti,1880,0.6734485845544057,0.6014970968286111
G2700610,Minnesota,Itasca,1880,,
G2700630,Minnesota,Jackson,1880,0.7039027415127299,0.8132512192677431
G2700650,Minnesota,Kanabec,1880,0.6560700633860744,0.48066060464378957
G2700670,Minnesota,Kandiyohi,1880,0.5542075696049622,-0.2276106178891058
G2700690,Minnesota,Kittson,1880,0.53409765339664,-0.367439071024263
G2700730,Minnesota,Lac Qui Parle,1880,0.583050133308307,-0.027062240396517282
G2700750,Minnesota,Lake,1880,0.34963579604578565,-1.6500409430864569
G2700790,Minnesota,Le Sueur,1880,0.6538447843256995,0.46518777394758226
G2700810,Minnesota,Lincoln,1880,0.6103824084563023,0.16298478491267135
G2700830,Minnesota,Lyon,1880,0.5975089231230262,0.07347274906116466
G2700850,Minnesota,McLeod,1880,0.6402077909025109,0.3703669066686998
G2700890,Minnesota,Marshall,1880,0.5163562378905598,-0.4907988434342863
G2700910,Minnesota,Martin,1880,0.7429656663801194,1.084863905395272
G2700930,Minnesota,Meeker,1880,0.5783594182249001,-0.05967776337612585
G2700950,Minnesota,Mille Lacs,1880,0.7563025293344037,1.1775979027553105
G2700970,Minnesota,Morrison,1880,0.6401019486887066,0.369630963620537
G2700990,Minnesota,Mower,1880,0.5698704693971459,-0.118703199933497
G2701010,Minnesota,Murray,1880,0.6626973402246324,0.526741446514753
G2701030,Minnesota,Nicollet,1880,0.6455529456329275,0.40753288538187427
G2701050,Minnesota,Nobles,1880,0.6813900468185807,0.6567157448094153
G2701090,Minnesota,Olmsted,1880,0.5583329470119731,-0.19892600600681756
G2701110,Minnesota,Otter Tail,1880,0.5852766953893056,-0.011580488589586057
G2701150,Minnesota,Pine,1880,0.5784768720256019,-0.05886108253584542
G2701170,Minnesota,Pipestone,1880,0.6635675500459062,0.532792197395623
G2701190,Minnesota,Polk,1880,0.5523604763058813,-0.24045384389419075
G2701210,Minnesota,Pope,1880,0.5751970613352337,-0.0816662921975618
G2701230,Minnesota,Ramsey,1880,0.6699456608026617,0.5771405353898288
G2701270,Minnesota,Redwood,1880,0.5720527859379545,-0.10352909662091092
G2701290,Minnesota,Renville,1880,0.6087124837611033,0.15137344926298613
G2701310,Minnesota,Rice,1880,0.5910756676173268,0.02874097809471424
G2701330,Minnesota,Rock,1880,0.6109843455549109,0.1671701794469493
G2701370,Minnesota,St Louis,1880,0.7397684564021687,1.0626330357619056
G2701390,Minnesota,Scott,1880,0.6114168842227894,0.17017771126478776
G2701410,Minnesota,Sherburne,1880,0.7295322039821295,0.9914582319005767
G2701430,Minnesota,Sibley,1880,0.6312422670161721,0.30802774405924804
G2701450,Minnesota,Stearns,1880,0.6010293181399354,0.09795079186053869
G2701470,Minnesota,Steele,1880,0.5740526153479636,-0.08962386449368592
G2701490,Minnesota,Stevens,1880,0.4945078495633749,-0.6427152567917029
G2701510,Minnesota,Swift,1880,0.49316352563042487,-0.652062622246124
G2701530,Minnesota,Todd,1880,0.6432509520255567,0.3915266423965119
G2701550,Minnesota,Traverse,1880,0.6355987962067303,0.3383196026350591
G2701570,Minnesota,Wabasha,1880,0.5206398549230835,-0.46101395834195963
G2701590,Minnesota,Wadena,1880,0.48009667783730636,-0.7429191477202666
G2701610,Minnesota,Waseca,1880,0.5756304294769097,-0.07865299287493575
G2701630,Minnesota,Washington,1880,0.5649692890877213,-0.15278213164578963
G2701650,Minnesota,Watonwan,1880,0.67516895708572,0.613459206833343
G2701670,Minnesota,Wilkin,1880,0.44968789987828095,-0.9543577404868212
G2701690,Minnesota,Winona,1880,0.5416869046744163,-0.31466941969243317
G2701710,Minnesota,Wright,1880,0.6536047491772592,0.46351875936011305
G2701730,Minnesota,Yellow Medicine,1880,0.5977978789907163,0.07548191964073793
G2800010,Mississippi,Adams,1880,0.3953249514775181,-1.332354690051397
G2800030,Mississippi,Alcorn,1880,0.5896260375655638,0.018661397172722343
G2800050,Mississippi,Amite,1880,0.5708443761617914,-0.1119314225184381
G2800070,Mississippi,Attala,1880,0.602884242264861,0.11084846723544128
G2800090,Mississippi,Benton,1880,0.564971809723162,-0.15276460514041088
G2800110,Mississippi,Bolivar,1880,0.4267408530479131,-1.1139133561876209
G2800130,Mississippi,Calhoun,1880,0.6139353788702845,0.1876893312606322
G2800150,Mississippi,Carroll,1880,0.5304844197223824,-0.39256264042422967
G2800170,Mississippi,Chickasaw,1880,0.5743843305705753,-0.08731737917675667
G2800190,Mississippi,Choctaw,1880,0.6373737489333653,0.3506612201526243
G2800210,Mississippi,Claiborne,1880,0.45066061568218563,-0.9475942440708677
G2800230,Mississippi,Clarke,1880,0.6045487993028852,0.12242248044221109
G2800250,Mississippi,Clay,1880,0.5308347920913071,-0.3901264280670754
G2800270,Mississippi,Coahoma,1880,0.4366738337571324,-1.0448472639571267
G2800290,Mississippi,Copiah,1880,0.5546676014893802,-0.22441191998680418
G2800310,Mississippi,Covington,1880,0.6391674893877105,0.3631334726701782
G2800330,Mississippi,DeSoto,1880,0.5111145120430334,-0.5272456594938618
G2800370,Mississippi,Franklin,1880,0.5416486623611487,-0.3149353264944863
G2800410,Mississippi,Greene,1880,0.5290415386203744,-0.40259529448711584
G2800430,Mississippi,Grenada,1880,0.496923373810235,-0.6259196115264514
G2800450,Mississippi,Hancock,1880,0.2996145888271329,-1.9978488581906895
G2800470,Mississippi,Harrison,1880,0.5602552977876583,-0.18555949902773908
G2800490,Mississippi,Hinds,1880,0.49968897638226584,-0.606689798451763
