gisjoin,year,bpd_fc
G2001070,1860,0.9031216700148484
G2001210,1860,0.9048015242614972
G2001390,1860,0.8527823725851253
G2001490,1860,0.8724194190722113
G2001770,1860,0.8950433300329697
G20085.0,1860,0.8895517847485127
G2101.00,1860,0.4467217722337817
G2105.00,1860,0.2909380446144741
G21015.0,1860,0.5767915500459428
G21017.0,1860,0.3509143884155318
G21021.0,1860,0.3627600235478504
G22079.0,1860,0.8396413064426532
G22091.0,1860,0.7302654506200648
G22093.0,1860,0.0991243897522629
G22097.0,1860,0.2356683432403598
G22099.0,1860,0.2039089278420091
G2201030,1860,0.6099767220234653
G2201090,1860,0.2762407669119541
G2201070,1860,0.8550620891161432
G2201110,1860,0.8093850709141678
G2201130,1860,0.0453300839324023
G2201270,1860,0.8482334710743802
G2301.00,1860,0.1758490879929318
G2307.00,1860,0.2497355318486447
G23011.0,1860,0.2169946118232063
G23015.0,1860,0.073489757604203
G23013.0,1860,0.0904145943514551
G23017.0,1860,0.2563780653307435
G23019.0,1860,0.2712062459771697
G23023.0,1860,0.0958370018046281
G23027.0,1860,0.1496138465688967
G23025.0,1860,0.2043162702249529
G2403.00,1860,0.0866473716157799
G2505.00,1860,0.3265405013392469
G2507.00,1860,0.1856243866324616
G25011.0,1860,0.2768554189584127
G25013.0,1860,0.4857059347622989
G25015.0,1860,0.1964576641500497
G26089.0,1860,0.5914285714285714
G2601030,1860,0.7668834661841655
G2601050,1860,0.725289256198347
G2601150,1860,0.712032776518122
G2601170,1860,0.5889265978776468
G2601230,1860,0.6571595952138289
G2601250,1860,0.5923449746660965
G2601450,1860,0.5418432086418545
G2601510,1860,0.6127750000000001
G2601470,1860,0.6823843684973245
G2601610,1860,0.5717096249618252
G2703.00,1860,0.705718979152907
G2705.00,1860,0.6790123456790123
G27013.0,1860,0.8402211612089545
G27015.0,1860,0.8729042725797729
G27035.0,1860,0.853185595567867
G27097.0,1860,0.7805478608802708
G27021.0,1860,0.8673469387755102
G27055.0,1860,0.8069040032030013
G27059.0,1860,0.84875
G27063.0,1860,0.82
G27095.0,1860,0.7854938271604939
G2701.00,1860,0.0
G27075.0,1860,0.8099173553719008
G27091.0,1860,0.7513007284079085
G27085.0,1860,0.846040747742071
G27093.0,1860,0.7840236686390533
G2701030,1860,0.8836882313424674
G2701090,1860,0.7281393835757253
G2701110,1860,0.8520408163265306
G2701150,1860,0.6950000000000001
G27025.0,1860,0.8423649584487535
G2701230,1860,0.8623954691321767
G2701310,1860,0.8343044693279512
G2701370,1860,0.7957483481758115
G27017.0,1860,0.3199999999999998
G2701410,1860,0.7227833894500562
G2701470,1860,0.7394824914085488
G2701530,1860,0.8565051020408163
G2701610,1860,0.7585330361583378
G2701630,1860,0.8490962099125364
G2701690,1860,0.8075409932326302
G2801.00,1860,0.7986155496712928
G2805.00,1860,0.6065766606713263
G28015.0,1860,0.8639390582883292
G28017.0,1860,0.8278924147896509
G28023.0,1860,0.8333659241166598
G28027.0,1860,0.8927144921026113
G28029.0,1860,0.7390589668190333
G28037.0,1860,0.5357833333333333
G28041.0,1860,0.7145681802132617
G28055.0,1860,0.851687242798354
G28057.0,1860,0.8222811277515522
G28061.0,1860,0.8045207877980625
G28067.0,1860,0.7138071525577184
G28069.0,1860,0.8142769970414201
G28077.0,1860,0.637903394619108
G28071.0,1860,0.8437080046999557
G28087.0,1860,0.8574072393566509
G28089.0,1860,0.8767122474745601
G28091.0,1860,0.6031760778051967
G28095.0,1860,0.8493109099897129
G2801010,1860,0.8097947114341892
G2801030,1860,0.830723465856931
G2801050,1860,0.813883102779113
G2801110,1860,0.6944035664819944
G2801130,1860,0.6788238818279784
G2801230,1860,0.8373103467342606
G2801270,1860,0.7254305116257977
G2801290,1860,0.8134752229080933
G2801350,1860,0.8518186262643522
G2801410,1860,0.8168742276466928
G2801590,1860,0.7650200283616018
G2801630,1860,0.8253782638469542
G2901.00,1860,0.8872687552125763
G29015.0,1860,0.855090027700831
G47073.0,1860,0.5239581762062546
G47077.0,1860,0.6610087124794609
G47079.0,1860,0.6927125983379502
G47085.0,1860,0.4440391931059469
G47089.0,1860,0.4592605735675873
G47091.0,1860,0.6071707051105417
G47093.0,1860,0.5289295352954523
G47097.0,1860,0.7230199484699399
G47099.0,1860,0.6158251984794869
G4701030,1860,0.6165673141541796
G4701070,1860,0.6244323395105236
G4701090,1860,0.696554382090625
G4701130,1860,0.6800084542975088
G4701230,1860,0.5546613305556316
G4701250,1860,0.672449907498367
G4701290,1860,0.4862886444708679
G4802550,1860,0.9196168263223656
G4802770,1860,0.8547289830522165
G4802810,1860,0.9029605263157896
G4802910,1860,0.8772574227119682
G4802930,1860,0.8764876339759249
G4802990,1860,0.8777509844021856
G4803130,1860,0.896589331746976
G4803190,1860,0.9075175770686856
G4803210,1860,0.916470588235294
G4803250,1860,0.9167657550535078
G48077.0,1860,0.86
G4803470,1860,0.8638547174206366
G4803610,1860,0.7857455744801464
G4804290,1860,0.8719723183391004
G4803650,1860,0.8564961913980305
G4803670,1860,0.8573409203717006
G4803870,1860,0.8536581499346437
G4803950,1860,0.8855108769732358
G4804010,1860,0.8404959743352056
G4804490,1860,0.8656485692973446
G4804590,1860,0.8384380138083901
G4804670,1860,0.870183463137033
G4804770,1860,0.8920602234994447
G4805030,1860,0.8740959894806049
G4805050,1860,0.5599999999999999
G49035.0,1860,0.8821940609505734
G49019.0,1860,0.8711111111111111
G49057.0,1860,0.899269875608437
G4903.00,1860,0.8851792713020759
G49021.0,1860,0.9022485207100592
G49023.0,1860,0.8566329565734682
G49049.0,1860,0.9004134339176891
G49053.0,1860,0.9099513250405624
G4907.50,1860,0.8579758433985839
G32013.0,1860,0.2777777777777777
G5001.00,1860,0.3886152843563867
G5003.00,1860,0.4650677086651518
G5005.00,1860,0.4124119468842003
G50013.0,1860,0.3248397254946239
G5007.00,1860,0.3812713944408833
G50019.0,1860,0.4515482837344697
G50023.0,1860,0.4353160022829052
G51089.0,1860,0.1632388498053411
G51091.0,1860,0.0392909155294564
G54035.0,1860,0.4697851136717533
G51095.0,1860,0.1537405199588029
G54037.0,1860,0.3697280051496391
G54039.0,1860,0.126602804387061
G51099.0,1860,0.0481332000447983
G5101010,1860,0.0147938806815826
G5101050,1860,0.3969455236637496
G54041.0,1860,0.1068055174004318
G54045.0,1860,0.5436989605719048
G5101090,1860,0.0145269460280249
G5101130,1860,0.0476153696772828
G54053.0,1860,0.3915560852331829
G5101150,1860,0.1055246647697114
G54047.0,1860,0.3525197834235736
G5101170,1860,0.1431976331360945
G54055.0,1860,0.0866236864116535
G5101190,1860,0.1107847824602146
G5101210,1860,0.0658663265306122
G54063.0,1860,0.4476621292893742
G54061.0,1860,0.4456719796468111
G54065.0,1860,0.2968457339844872
G5101230,1860,0.2022792392422762
G54067.0,1860,0.0933897051321295
G5101330,1860,0.1518978731576937
G5101350,1860,0.0283333333333332
G5101390,1860,0.0177535076530611
G5101430,1860,0.084479998856068
G5101530,1860,0.2909336250359581
G54079.0,1860,0.1112623009237685
G5101590,1860,0.0716110112572131
G54087.0,1860,0.1515826413812142
G5101790,1860,0.0825827032136106
G5101690,1860,0.3444934331011202
G5101710,1860,0.0698702248154845
G5101730,1860,0.2492972927829294
G01023.0,1870,0.7086194312283737
G01027.0,1870,0.6784109518494201
G01031.0,1870,0.689408730292072
G01033.0,1870,0.730672477324263
G01045.0,1870,0.7079936039480199
G01047.0,1870,0.7400270156113432
G01049.0,1870,0.7997775925931088
G01051.0,1870,0.6963721769287943
G01053.0,1870,0.7003942670105138
G01055.0,1870,0.7766792228970425
G01063.0,1870,0.6944247142402544
G0101.00,1870,0.6501235355169532
G0103.00,1870,0.6177134113263172
G0107.00,1870,0.6091283249628217
G01067.0,1870,0.7062703790707329
G01073.0,1870,0.6523459574713413
G01079.0,1870,0.6113341840466668
G01087.0,1870,0.6933173497108107
G05027.0,1870,0.8319682271330623
G05033.0,1870,0.8795273581319294
G05037.0,1870,0.8352926712656239
G05039.0,1870,0.8506508103548771
G05049.0,1870,0.8162675528124996
G05053.0,1870,0.8507396073889788
G05057.0,1870,0.8872980625252799
G05059.0,1870,0.8533945306108631
G05065.0,1870,0.7494291666666666
G05071.0,1870,0.7997094142022716
G05073.0,1870,0.8764303084717271
G1801810,1870,0.7841865084085686
G1801830,1870,0.6854433088882896
G1801210,1870,0.7636367463874155
G1801230,1870,0.6608764177207678
G1801250,1870,0.6145511114807974
G1801270,1870,0.8272404886677907
G1801290,1870,0.6762141082189833
G1801330,1870,0.7363549337724258
G1801350,1870,0.7503354471291414
G1801370,1870,0.7090939043931532
G1801470,1870,0.7354365128916638
G1809.00,1870,0.754060816189525
G18067.0,1870,0.7616375865676044
G18069.0,1870,0.7253228978044364
G18071.0,1870,0.6166978278201796
G18073.0,1870,0.7804999489847975
G18079.0,1870,0.7254629726075962
G18085.0,1870,0.7046396234338155
G18087.0,1870,0.7699701199358686
G18091.0,1870,0.8355751457514214
G18093.0,1870,0.6592638733432923
G18095.0,1870,0.7685979641680297
G1901.00,1870,0.8752631413579666
G1905.00,1870,0.8495228935346063
G1907.00,1870,0.8661519821229133
G19011.0,1870,0.8457485483811109
G19099.0,1870,0.8572148227476879
G1901010,1870,0.8439110434859584
G1901030,1870,0.8224272463743407
G1901050,1870,0.8340559461570819
G1901090,1870,0.7919657341596349
G1901110,1870,0.8818088777486699
G1901130,1870,0.8429493998583897
G1901150,1870,0.8429915
G1901290,1870,0.8833904127522754
G1901330,1870,0.8736565718575915
G1901350,1870,0.851737661571558
G1901370,1870,0.8547915685592022
G1901510,1870,0.7334660664819945
G1901570,1870,0.8619482582472711
G1901710,1870,0.8432402287507963
G1901750,1870,0.843547225921203
G1901770,1870,0.8361118700149504
G2103.00,1870,0.5144467758917785
G2107.00,1870,0.654861220178429
G2109.00,1870,0.4470866035382806
G21011.0,1870,0.1345166382794697
G21019.0,1870,0.694218981278684
G21023.0,1870,0.3870818071124297
G21025.0,1870,0.3229472981971261
G21027.0,1870,0.2994278613405131
G21029.0,1870,0.2827285492292332
G21035.0,1870,0.706918057486021
G21041.0,1870,0.4094948275572992
G21045.0,1870,0.3513626234405783
G21053.0,1870,0.6021323589075518
G21055.0,1870,0.5781430448851603
G21057.0,1870,0.4181798233131304
G21061.0,1870,0.2908877989590993
G21065.0,1870,0.3474636807328842
G21069.0,1870,0.2486276084865601
G21073.0,1870,0.2841886572386645
G21075.0,1870,0.7366753579183184
G21077.0,1870,0.3834134059383695
G21083.0,1870,0.6647946432044048
G21087.0,1870,0.2497593380339141
G21089.0,1870,0.6538056791343988
G21091.0,1870,0.2497300694479934
G21093.0,1870,0.1948821897925921
G21095.0,1870,0.4917438122071327
G2101890,1870,0.6002293302355393
G2101930,1870,0.2258847483255702
G2101990,1870,0.4206001662289289
G2102010,1870,0.2062458274247229
G2102030,1870,0.489060856498873
G2102070,1870,0.255859679785275
G2102090,1870,0.2212635581711181
G2102130,1870,0.6096938775510204
G2102150,1870,0.1243690914917482
G2102170,1870,0.3071140910728402
G2102190,1870,0.5911321860514679
G2102250,1870,0.4567767591138815
G2102270,1870,0.4794746596555609
G2102310,1870,0.419586999956328
G2102350,1870,0.3699243808591296
G2102390,1870,0.1941940634604325
G2101170,1870,0.6948141995323541
G2205.00,1870,0.2075692520775623
G2209.00,1870,0.2890128496450762
G22021.0,1870,0.8143896130072561
G22023.0,1870,0.546883454868716
G22035.0,1870,0.871462156869317
G22025.0,1870,0.721351111111111
G22037.0,1870,0.5781562104225281
G2201170,1870,0.6020271775451103
G2201250,1870,0.6295662379578463
G23029.0,1870,0.0933213920948594
G23031.0,1870,0.1623724940170523
G2303.00,1870,0.1268311315438386
G2305.00,1870,0.1387639347085398
G2309.00,1870,0.0608432702510538
G2509.00,1870,0.4152591076728928
G25021.0,1870,0.3863575022719443
G3701290,1870,0.2135646318042486
G3701330,1870,0.0079246663622765
G3701390,1870,0.1250220759937467
G3701470,1870,0.0240525004356854
G3701530,1870,0.1915347346076339
G3701630,1870,0.0263384264110319
G3701690,1870,0.2927101501067424
G3701710,1870,0.2447081244444444
G3701750,1870,0.4662195337272552
G3701770,1870,0.0218103020300821
G3701870,1870,0.0188130021913804
G3701890,1870,0.1285635364161005
G3701910,1870,0.0369680245943091
G3701930,1870,0.0381462196975481
G3701950,1870,0.0702926723031907
G3903.00,1870,0.5158512879440773
G3905.00,1870,0.609026451082074
G39011.0,1870,0.4732922056839457
G39015.0,1870,0.4566407255912929
G39023.0,1870,0.6845433338445431
G39025.0,1870,0.4780234787776165
G39027.0,1870,0.5197411806742858
G39035.0,1870,0.7598919594896905
G39037.0,1870,0.5554142618463038
G39063.0,1870,0.5489395115144342
G39069.0,1870,0.5472575615862081
G39079.0,1870,0.5775180708388075
G39085.0,1870,0.747865046324772
G39087.0,1870,0.6836348928876603
G39091.0,1870,0.6065395486898463
G3901010,1870,0.5673612443035176
G3901090,1870,0.6059389984387435
G3901590,1870,0.5225930333807458
G3901630,1870,0.5448493686793936
G3901730,1870,0.6724881632653061
G3901750,1870,0.6336276588515919
G4107.00,1870,0.9349750104123282
G4109.00,1870,0.9084141274238228
G41015.0,1870,0.905126379494482
G41029.0,1870,0.9256528111355806
G41033.0,1870,0.9284224205738518
G41053.0,1870,0.9022447729802318
G41059.0,1870,0.9067400235481352
G41060.0,1870,0.9128105361116112
G41065.0,1870,0.9292179930795847
G41071.0,1870,0.9146271241875228
G4201110,1870,0.0860382922373153
G4201130,1870,0.2478848568664254
G4205.00,1870,0.0666381523191511
G4207.00,1870,0.2429731008317118
G4209.00,1870,0.1174667209655996
G42013.0,1870,0.0848344486303628
G42017.0,1870,0.118711011155237
G42019.0,1870,0.0727150983414203
G42051.0,1870,0.217890432748538
G42097.0,1870,0.0601196987912384
G42099.0,1870,0.0509400118069114
G42053.0,1870,0.4254075015572733
G42055.0,1870,0.1725866824211979
G42057.0,1870,0.1473844662320597
G42063.0,1870,0.0796661534422602
G42067.0,1870,0.0235578282102845
G42091.0,1870,0.0688457336057908
G45013.0,1870,0.1702491228496154
G45019.0,1870,0.1833064707914335
G45025.0,1870,0.2439904953121259
G45027.0,1870,0.0386820401611912
G45029.0,1870,0.0228228806818425
G45031.0,1870,0.046352347601052
G45037.0,1870,0.0848078974424404
G45039.0,1870,0.0275088682571962
G45045.0,1870,0.2105294179314841
G45051.0,1870,0.2467397069187232
G45057.0,1870,0.1930558839046838
G45059.0,1870,0.0653421202445079
G45063.0,1870,0.0456076596032282
G45067.0,1870,0.0724621268963049
G4701750,1870,0.319097467330108
G4701770,1870,0.469771138561716
G4701790,1870,0.5030973769313691
G4701810,1870,0.4714944932187558
G4701870,1870,0.4452889087986346
G4701890,1870,0.3453504036554291
G4701.00,1870,0.3280117555407723
G4703.00,1870,0.3955366103269861
G4709.00,1870,0.3011536379239878
G47017.0,1870,0.5886988987338045
G47019.0,1870,0.4066645617897134
G47029.0,1870,0.491839997612269
G47035.0,1870,0.6112445165012619
G47045.0,1870,0.4873526468298873
G47047.0,1870,0.7272064950554727
G4801850,1870,0.8966271293547492
G4801870,1870,0.8942536709446178
G4801990,1870,0.8533005794910558
G4802010,1870,0.9306504702282488
G4802130,1870,0.8682590109646282
G4802210,1870,0.8887806229858445
G4802250,1870,0.8862911149027413
G4802390,1870,0.9247071609708972
G4802510,1870,0.8850295159386068
G4802570,1870,0.8991808555799938
G4802590,1870,0.9085743801652892
G4802650,1870,0.8767804353668369
G4803270,1870,0.9177693761814744
G4802710,1870,0.930966469428008
G4802850,1870,0.9126766152416136
G0101070,1880,0.6069942411856228
G0101110,1880,0.6083881036962514
G05051.0,1880,0.9096383101851852
G05055.0,1880,0.7641152519563034
G05063.0,1880,0.838611236529814
G05067.0,1880,0.8747778328889991
G05069.0,1880,0.887026912455669
G05075.0,1880,0.8333864748199142
G05077.0,1880,0.8872212321477191
G05081.0,1880,0.877324343975147
G05083.0,1880,0.852280545002721
G05085.0,1880,0.8588652167320582
G05087.0,1880,0.7823624506393037
G05089.0,1880,0.8359287844637207
G05095.0,1880,0.878870134666909
G05099.0,1880,0.8564419408284024
G0501010,1880,0.779638973283179
G0501070,1880,0.9003658294677734
G0501090,1880,0.8382902238557298
G0501110,1880,0.8428068612163065
G0501150,1880,0.835083849069863
G0501210,1880,0.8316513055312366
G0501230,1880,0.8589886266416915
G0501290,1880,0.7620329950838449
G0501310,1880,0.8772968097511707
G0501330,1880,0.8669767128081663
G0501350,1880,0.782763956495228
G0501390,1880,0.827998178980229
G0501410,1880,0.8137585746149314
G06079.0,1880,0.8903476287637535
G06081.0,1880,0.8954156801521903
G06085.0,1880,0.9194709164038348
G06089.0,1880,0.91909260959766
G06091.0,1880,0.9059222881349506
G06093.0,1880,0.9274764381348254
G06097.0,1880,0.9308989896387864
G0601030,1880,0.9292713733966248
G0601050,1880,0.9286502624500071
G0601070,1880,0.9339625381680082
G0601090,1880,0.9201647036292252
G0601110,1880,0.914043718519243
G08021.0,1880,0.63838394841513
G08027.0,1880,0.9214744801512288
G09011.0,1880,0.3636769756032187
G09013.0,1880,0.3988579718719274
G09015.0,1880,0.4970942120979337
G4603.00,1880,0.8788927335640139
G4609.50,1880,0.906814404432133
G46041.0,1880,0.9152
G4609.00,1880,0.8720513520414902
G46011.0,1880,0.8540504878444131
G46013.0,1880,0.8646397334443982
G46015.0,1880,0.8621227887617066
G46025.0,1880,0.8349769888231426
G46027.0,1880,0.8670693877551021
G38035.0,1880,0.8823753853667471
G46065.0,1880,0.509765625
G46067.0,1880,0.875183494540409
G46079.0,1880,0.8546079863647431
G46083.0,1880,0.8599288002847989
G46085.0,1880,0.8365650969529086
G46017.0,1880,0.7999999999999999
G46087.0,1880,0.83396600663452
G46097.0,1880,0.8674045138888888
G4601010,1880,0.8818845956979925
G38059.0,1880,0.625
G38067.0,1880,0.8820187607345752
G4601030,1880,0.9063907551733406
G38091.0,1880,0.910820451843044
G38093.0,1880,0.8081285444234405
G4601270,1880,0.8774699907663897
G4601350,1880,0.8841111062835677
G1001.00,1880,0.3625104452626128
G13019.0,1880,0.2457981900718779
G13021.0,1880,0.3575179215560933
G13027.0,1880,0.3755793468433861
G13031.0,1880,0.0903208046454011
G13033.0,1880,0.1631460492653529
G13037.0,1880,0.3492077043917766
G13041.0,1880,0.3239910627397905
G13045.0,1880,0.2821871789191407
G13047.0,1880,0.6887125092968751
G13049.0,1880,0.2815732792920878
G13061.0,1880,0.3018684097787483
G13067.0,1880,0.426519377543315
G13071.0,1880,0.2980163033608169
G13077.0,1880,0.3526124137534774
G13079.0,1880,0.1866090129045335
G13083.0,1880,0.70713927689445
G13085.0,1880,0.4659484593590816
G13087.0,1880,0.4082328085106537
G13089.0,1880,0.3799874074019751
G13099.0,1880,0.3169009519216057
G1301030,1880,0.2320532350822498
G1301130,1880,0.280492899611977
G1901390,1880,0.8575867894550672
G1901410,1880,0.871420395421436
G1901450,1880,0.8628152076842844
G1901470,1880,0.8194665797884986
G1901490,1880,0.8739302146941752
G1901530,1880,0.8711843554792281
G1901550,1880,0.9021907920420924
G1901590,1880,0.8564350584842173
G1901610,1880,0.8709403428579459
G1901630,1880,0.8668445541530747
G1901650,1880,0.8850506053853795
G1901670,1880,0.8660791479283063
G1901690,1880,0.8670890347633136
G20045.0,1880,0.8984644870634959
G20047.0,1880,0.8738325259515571
G20053.0,1880,0.8642783939439667
G20057.0,1880,0.905746271300528
G20075.0,1880,0.8263888888888888
G20077.0,1880,0.8927626793625603
G20079.0,1880,0.876774172416805
G20085.0,1880,0.8887868136764997
G20091.0,1880,0.8903463004981707
G20093.0,1880,0.8678459937565036
G20099.0,1880,0.8901272081622849
G2001030,1880,0.9140818535276174
G2001050,1880,0.8839230321390347
G2001070,1880,0.8979625045841357
G2001150,1880,0.8814641203703704
G2001210,1880,0.8994672313424792
G2001230,1880,0.8979627879619645
G2001250,1880,0.8876201825609144
G2001370,1880,0.8884672853098459
G2001390,1880,0.8840630507931421
G2001410,1880,0.8913699328630917
